"","p(Int)","lam(Int)","p(camdays)","lam(ndvi)","lam(npp)","lam(rad)","lam(water)","lam(ndvi:npp)","lam(ndvi:rad)","lam(ndvi:water)","lam(npp:rad)","lam(npp:water)","lam(rad:water)","df","logLik","AICc","delta","weight"
"184",1.12991826590627,2.93656388104496,2.79106131066564,-0.383150743314324,-0.0898139160176657,0.293857332622118,NA,-1.88700621298181,0.122822659180718,NA,0.898342310142928,NA,NA,10,-212.853834418903,449.314226214855,12.0875654412353,0.000712061914265728
"135",3.61947153933852,2.99586280094938,5.76310386950123,NA,0.308415698592182,0.290365581353305,NA,NA,NA,NA,1.49622945024498,NA,NA,7,-217.371011804434,450.492023608869,13.2653628352484,0.000395150288148282
"32",39.5962621650462,2.46330513699998,39.5730583184809,-0.799229505386077,-0.615011024807355,-0.137056365376714,0.531434725263618,-2.81146719563122,NA,NA,NA,NA,NA,9,-214.821256944755,450.545739695962,13.3190789223422,0.000384678578791575
"14",5.61094141632895,2.74783056739833,8.04552625481537,-0.217089528591322,NA,-0.264043376570252,0.120499701547362,NA,NA,NA,NA,NA,NA,7,-217.4303226579,450.6106453158,13.3839845421796,0.000372395073178594
"8",5.72060258751405,2.76730458607632,8.20606489191015,-0.14221189328454,0.116780270801576,-0.266158655667668,NA,NA,NA,NA,NA,NA,NA,7,-217.46830279133,450.68660558266,13.4599448090402,0.000358516678498982
"525",4.71654147688372,2.86186634559731,7.01206607341845,NA,NA,-0.0484688701324499,0.211329812744093,NA,NA,NA,NA,NA,0.385376544948883,7,-217.478794607149,450.707589214299,13.4809284406788,0.000354774851146143
"672",5.81503952181131,2.80782782357109,8.24166305844993,-0.792745701392819,-0.563652033792606,0.143046076284175,0.533317519687824,-2.78066177230544,NA,NA,0.401263683105957,NA,0.333268692377173,11,-212.220109875962,450.840219751925,13.6135589783044,0.000332010998817175
"15",5.36567321908925,2.78205836462758,7.77529625016964,NA,0.130930491671325,-0.244422379493292,0.00167316844562445,NA,NA,NA,NA,NA,NA,7,-217.701355565297,451.152711130595,13.9260503569749,0.000283985280615645
"74",0.930316833688175,2.80310045455522,2.57714194912696,-0.184279071079409,NA,NA,0.174608729053041,NA,NA,-0.0135263406883638,NA,NA,NA,7,-217.745912309393,451.241824618786,14.0151638451659,0.000271609579017421
"800",38.2924012380882,2.76040616344715,38.7922180317626,-0.722321744411177,0.924041473258269,0.242201508960814,0.604216526128215,-2.56217408385195,NA,NA,NA,-0.771337552125921,0.361762635743195,11,-212.580392603659,451.560785207319,14.3341244336985,0.000231570733153684
"736",1.10184643181685,2.79055576292792,2.68092655913546,-0.712876258772738,-0.497427642650776,0.187611420655797,0.580042566769707,-2.69674011003195,NA,0.0803813636774475,-0.0359628305614709,NA,0.506431063553575,12,-211.175996747368,451.640129087957,14.4134683143372,0.00022256371703756
"110",5.34944555740717,2.77853874615178,7.65845874475557,-0.252856529778908,NA,0.0226908534792913,0.188666365347902,NA,0.479147306881405,0.123282879049854,NA,NA,NA,9,-215.562103764525,452.027433335501,14.800772561881,0.000183380147240462
"136",4.55328375438209,3.03636745819417,6.87914862020198,-0.200633569112508,0.340724135164276,0.408372884896369,NA,NA,NA,NA,1.95423919019066,NA,NA,8,-216.924303764022,452.134321813759,14.9076610401391,0.000173836824053845
"46",141.133510328335,2.63178179954095,136.646353459224,-0.274142984256277,NA,0.0289185861968128,0.40086778722526,NA,0.478322036007081,NA,NA,NA,NA,8,-217.067366227028,452.420446739771,15.193785966151,0.000150664363329597
"48",4.59279797373996,2.83183789278859,6.81440352828946,-0.207123268751382,0.0162078257370807,-0.00451396419656283,0.241945225688597,NA,0.407450125158207,NA,NA,NA,NA,9,-215.819066149612,452.541358105676,15.3146973320557,0.000141825711572817
"526",5.11617351333392,2.82165655607878,7.48072244651654,-0.196370784558732,NA,-0.0780465870719034,0.277584321300892,NA,NA,NA,NA,NA,0.343591089690794,8,-217.142868941805,452.571452169324,15.3447913957035,0.00013970763095387
"168",4.49174372671781,3.04141566132275,6.77605487219518,-0.114050936592511,0.247011431255051,0.406307014329093,NA,NA,0.304198432180211,NA,1.40526483027032,NA,NA,9,-215.994611928768,452.892449663988,15.6657888903676,0.00011899162842933
"16",5.50964490476181,2.75025413768775,7.94218421162863,-0.201099390455369,0.0935566057899959,-0.25399802940607,0.101974943153476,NA,NA,NA,NA,NA,NA,8,-217.375156425407,453.036027136529,15.8093663629086,0.000110748781325641
"78",5.58379426459757,2.75234509432868,8.0149358811332,-0.213511106221337,NA,-0.264140168176345,0.123896202307857,NA,NA,-0.00819438173117622,NA,NA,NA,8,-217.429039147177,453.143792580068,15.9171318064481,0.00010493925755262
"527",4.81531810519347,2.8524982804835,7.1345272985642,NA,0.074609212872308,-0.0645663748540034,0.182791866508539,NA,NA,NA,NA,NA,0.345135885084148,8,-217.445509522709,453.176733331131,15.9500725575112,0.000103225024356928
"608",282.666886497653,2.52274640267572,271.383314318618,-0.86488532827196,-0.717898478885257,0.159962928687122,0.75345358225296,-3.0626483603967,NA,0.0985724354041793,NA,NA,0.545123207295363,11,-213.534873596285,453.46974719257,16.2430864189496,8.915749183028e-05
"76",0.933133188185644,2.79843805611536,2.59130700615807,-0.163824681993956,0.168651395088014,NA,0.141137685014843,NA,NA,-0.00208861251253107,NA,NA,NA,8,-217.612371402487,453.510457090688,16.2837963170679,8.73610409841889e-05
"10",36.270924335791,2.56313799569898,36.8739019828765,-0.228891312023394,NA,NA,0.237737653670778,NA,NA,NA,NA,NA,NA,6,-220.304823064068,453.901953820444,16.6752930468239,7.18299171792435e-05
"448",38.3491376778744,2.71749032037059,38.8480585056993,-0.693699101317093,1.02535817912466,0.0853708384446956,0.476698376417746,-2.21487194781691,0.232987675992557,NA,-0.240991388881797,-0.794777475270497,NA,12,-212.375806388433,454.039748370086,16.8130875964659,6.70476652608633e-05
"864",39.6902147124982,2.72932349340977,40.0950591629775,-0.738884903180531,0.892009736071517,0.268147724380222,0.584564006862725,-2.68370395296239,NA,0.084549632417993,NA,-0.761587095292528,0.405817469239332,12,-212.473830301491,454.235796196202,17.009135422582,6.07872385818777e-05
"622",4.99432053444013,2.82962541393449,7.26231198069602,-0.256787220995285,NA,0.150010014601551,0.333416082487958,NA,0.442444687974913,0.13347897500166,NA,NA,0.305603710524147,10,-215.402128460862,454.410814298773,17.1841535251527,5.56939110404989e-05
"128",38.1363962212952,2.48853527800954,38.1550584167706,-0.735656121469611,-0.549017127928655,0.0321835218249233,0.473975015944085,-2.42279858201085,0.308883209920415,0.0993553335069585,NA,NA,NA,11,-214.052858619725,454.505717239451,17.2790564658307,5.31128743451798e-05
"11",35.8127926866285,2.60348227750019,36.5334484255245,NA,0.0589132504260874,NA,0.108913826158314,NA,NA,NA,NA,NA,NA,6,-220.640909511795,454.574126715898,17.3474659422783,5.13268812211224e-05
"655",0.985134012923859,3.03609101067459,2.65949918082084,NA,0.206618177008241,0.344146509848855,0.163097909501952,NA,NA,NA,1.05708971041348,NA,0.310324174001256,9,-216.870130715158,454.643487236767,17.4168264631469,4.95773638175393e-05
"144",4.25750402981034,3.01628306946671,6.52136874428268,-0.240907100200113,0.317863179932593,0.398358990030431,0.0721177887239177,NA,NA,NA,1.89512330582912,NA,NA,9,-216.876053615424,454.6553330373,17.4286722636798,4.92845899273437e-05
"192",33.1874461200243,2.43670297144942,33.5606839471529,-0.743609127536751,-0.67389493304176,-0.21593734623999,0.565106926647301,-2.46226745608724,0.293319530353262,NA,-0.69758141607255,NA,NA,11,-214.129009589408,454.658019178816,17.4313584051964,4.92184416666192e-05
"880",10.2201462014284,3.06180636316393,13.4537333512911,-0.248647238321883,2.13639655877791,0.436957458117622,0.305703973366308,NA,0.28933310849815,0.115617083596036,NA,-1.08587400052705,0.557493350602705,12,-212.71566656132,454.719468715861,17.4928079422406,4.7729211714499e-05
"40",36.1408835358485,2.68623390449945,37.04915844066,-0.0111409410295563,0.0130432485258374,-0.055023353979721,NA,NA,0.379758280722632,NA,NA,NA,NA,8,-218.271475931438,454.828666148591,17.6020053749709,4.51931216332151e-05
"640",308.506321211149,2.5521089853324,296.010039048702,-0.830266113533456,-0.651843574955099,0.260448511356781,0.727866768899674,-2.64066848418933,0.277427428234869,0.149951534799426,NA,NA,0.494953059470171,12,-212.821573669403,454.931282932027,17.7046221584071,4.29328173757264e-05
"560",4.2830787280101,2.87805761508992,6.45735015495044,-0.205559500314929,-0.0168875591929237,0.0992256709512413,0.365922929106777,NA,0.374588062368609,NA,NA,NA,0.25472439141281,10,-215.718852475191,455.04426232743,17.8176015538103,4.05747847981368e-05
"558",96.4887969437309,2.66532333119393,94.0702216898464,-0.252749248768085,NA,0.0989669024156336,0.468788833960323,NA,0.444510449337645,NA,NA,NA,0.187187630080305,9,-217.086606568509,455.07643894347,17.8497781698499,3.99272281750675e-05
"528",5.00355924086173,2.81809174896515,7.35448484570573,-0.188981496915808,0.0442428909826098,-0.0813199898337072,0.261610042197033,NA,NA,NA,NA,NA,0.326477183092383,9,-217.131624471507,455.166474749465,17.939813975845,3.81696462347387e-05
"512",279.818788734605,2.70989413454233,269.144904604273,-0.783662932958257,0.998681982488242,0.238601660186247,0.458999077337837,-2.40334308073173,0.283780873512716,0.12376783928521,0.125404583350717,-0.77137866470033,NA,13,-211.568635777286,455.413133623537,18.1864728499173,3.37409138403976e-05
